user_id,original_session_id,session_start_time,session_end_time,session_duration_seconds
16266,22730,"2023-11-19 07:19:05","2023-11-19 07:53:10",2045
16266,23390,"2024-12-04 13:11:26","2024-12-04 13:16:51",325
16266,29110,"2023-12-28 04:09:20","2023-12-28 04:17:00",460
16266,69222,"2023-07-21 10:36:47","2023-07-21 10:48:37",710
16267,63480,"2024-10-19 06:44:22","2024-10-19 07:01:20",1018
16267,75661,"2023-09-16 19:10:39","2023-09-16 20:02:19",3100
16267,79696,"2023-06-19 02:13:22","2023-06-19 02:15:23",121
16268,7959,"2023-04-22 06:10:07","2023-04-22 06:44:19",2052
16268,36480,"2023-04-27 09:25:12","2023-04-27 10:17:54",3162
16268,48098,"2023-10-20 18:25:16","2023-10-20 18:42:36",1040
16270,38743,"2024-04-24 09:33:28","2024-04-24 09:43:13",585
16271,91840,"2023-02-25 08:18:34","2023-02-25 08:22:01",207
16272,20518,"2023-07-03 19:38:22","2023-07-03 19:43:28",306
16272,77183,"2023-06-12 23:08:12","2023-06-12 23:16:47",515
16273,20592,"2023-05-13 17:18:52","2023-05-13 17:38:06",1154
16273,53820,"2023-01-08 20:21:20","2023-01-08 20:33:57",757
16273,80015,"2024-01-18 00:23:48","2024-01-18 00:24:14",26
16273,85014,"2024-02-12 20:25:37","2024-02-12 20:56:45",1868
16273,87337,"2023-06-13 14:56:42","2023-06-13 15:14:27",1065
16275,78968,"2024-04-07 17:53:28","2024-04-07 18:26:15",1967
16276,24077,"2024-08-19 11:12:35","2024-08-19 11:41:49",1754
16276,28200,"2023-02-24 18:15:25","2023-02-24 18:17:27",122
16276,54214,"2024-03-12 00:48:41","2024-03-12 00:56:00",439
16276,60387,"2024-03-04 16:49:51","2024-03-04 17:15:49",1558
16276,62607,"2023-09-03 20:33:54","2023-09-03 20:34:42",48
16277,31153,"2023-01-28 14:18:17","2023-01-28 14:46:27",1690
16277,40263,"2024-03-01 11:07:55","2024-03-01 11:28:53",1258
16277,44938,"2023-08-24 10:50:48","2023-08-24 11:11:12",1224
16277,45624,"2023-07-25 10:03:38","2023-07-25 10:43:52",2414
16277,46778,"2023-02-10 16:20:45","2023-02-10 16:33:18",753
16277,53088,"2023-05-18 20:33:16","2023-05-18 21:14:02",2446
16278,15582,"2024-01-24 07:34:30","2024-01-24 07:49:40",910
16278,51464,"2024-11-18 13:22:51","2024-11-18 13:25:37",166
16278,86336,"2023-07-17 18:58:29","2023-07-17 19:31:57",2008
16278,89613,"2024-04-30 03:27:51","2024-04-30 03:33:02",311
16279,68119,"2024-09-04 04:06:13","2024-09-04 04:39:01",1968
16279,94810,"2024-02-10 12:38:00","2024-02-10 12:38:31",31
16279,98208,"2024-05-01 11:49:52","2024-05-01 12:06:00",968
16280,16696,"2024-04-17 06:22:11","2024-04-17 06:54:22",1931
16280,89339,"2023-07-22 15:31:55","2023-07-22 16:09:47",2272
16281,6623,"2024-10-25 16:25:56","2024-10-25 16:49:45",1429
16281,10678,"2023-10-03 20:20:36","2023-10-03 20:31:14",638
16281,53755,"2023-08-22 11:23:23","2023-08-22 11:33:05",582
16281,70986,"2024-06-15 03:53:13","2024-06-15 04:07:09",836
16281,89471,"2023-12-20 17:12:52","2023-12-20 17:30:36",1064
16282,37170,"2023-06-22 15:13:37","2023-06-22 15:30:22",1005
16282,79969,"2023-09-17 16:02:39","2023-09-17 16:19:34",1015
16282,98728,"2023-02-02 20:33:50","2023-02-02 21:01:32",1662
16283,257,"2024-12-03 07:13:19","2024-12-03 07:24:03",644
16283,4705,"2023-11-10 08:27:38","2023-11-10 08:43:46",968
16283,20341,"2024-02-05 19:02:57","2024-02-05 19:09:30",393
16283,21356,"2023-02-13 05:41:05","2023-02-13 06:33:04",3119
16283,54803,"2023-06-18 20:19:27","2023-06-18 20:29:58",631
16284,37677,"2024-03-29 01:55:49","2024-03-29 02:00:52",303
16284,51912,"2023-01-09 15:06:59","2023-01-09 15:24:24",1045
16284,70119,"2023-09-10 19:27:14","2023-09-10 19:45:26",1092
16285,8085,"2023-11-18 03:22:48","2023-11-18 03:49:41",1613
16285,89316,"2024-01-23 02:39:10","2024-01-23 03:30:26",3076
16286,2908,"2023-05-26 10:02:12","2023-05-26 10:20:11",1079
16286,21882,"2023-11-08 11:10:35","2023-11-08 11:36:19",1544
16286,22651,"2023-04-27 12:39:56","2023-04-27 13:00:39",1243
16286,25993,"2024-06-16 00:18:19","2024-06-16 00:20:32",133
16286,31912,"2024-09-13 14:32:11","2024-09-13 15:12:28",2417
16286,74151,"2023-12-11 17:17:48","2023-12-11 17:29:38",710
16286,83923,"2024-06-19 13:37:34","2024-06-19 13:37:34",0
16286,90921,"2024-02-14 04:28:34","2024-02-14 04:37:05",511
16287,98510,"2024-02-09 03:10:53","2024-02-09 03:26:18",925
16288,10471,"2023-02-10 02:39:58","2023-02-10 02:48:13",495
16288,31138,"2024-04-23 18:25:51","2024-04-23 18:57:24",1893
16288,78512,"2024-02-02 20:33:03","2024-02-02 20:58:51",1548
16289,37872,"2023-07-31 21:18:58","2023-07-31 21:49:42",1844
16289,50912,"2024-12-15 18:01:05","2024-12-15 18:13:04",719
16289,99955,"2024-07-06 18:51:06","2024-07-06 19:10:22",1156
16290,20416,"2024-12-14 06:42:24","2024-12-14 06:54:17",713
16291,5379,"2024-09-09 02:58:36","2024-09-09 03:15:04",988
16291,23101,"2023-08-31 22:55:27","2023-08-31 23:30:49",2122
16292,1156,"2023-03-06 12:29:29","2023-03-06 13:19:11",2982
16292,8138,"2023-11-26 03:46:04","2023-11-26 04:21:00",2096
16292,23611,"2023-11-22 16:29:46","2023-11-22 16:38:04",498
16292,33092,"2024-11-17 18:28:30","2024-11-17 19:11:39",2589
16292,60444,"2024-02-16 04:28:03","2024-02-16 05:03:49",2146
16293,24773,"2023-11-14 13:06:52","2023-11-14 13:32:01",1509
16293,57695,"2023-10-14 07:54:20","2023-10-14 08:05:27",667
16293,79037,"2023-07-30 06:50:42","2023-07-30 07:23:55",1993
16294,24681,"2024-03-21 09:34:39","2024-03-21 09:36:44",125
16294,62794,"2024-08-09 22:25:52","2024-08-09 23:03:51",2279
16295,12578,"2024-06-06 20:47:26","2024-06-06 20:51:28",242
16295,20269,"2023-10-16 22:13:28","2023-10-16 22:43:52",1824
16295,24164,"2023-03-03 07:13:47","2023-03-03 07:27:03",796
16295,25230,"2023-12-31 03:06:32","2023-12-31 03:45:45",2353
16295,87453,"2023-09-09 23:49:42","2023-09-09 23:52:56",194
16297,96997,"2023-06-26 18:34:18","2023-06-26 18:51:47",1049
16298,12782,"2023-02-06 13:36:16","2023-02-06 14:16:12",2396
16298,23294,"2024-07-04 06:21:10","2024-07-04 06:29:54",524
16298,29522,"2024-05-15 09:17:47","2024-05-15 09:34:57",1030
16298,59604,"2024-06-10 15:27:08","2024-06-10 16:01:23",2055
16298,81980,"2024-07-10 19:38:20","2024-07-10 19:48:50",630
16299,16370,"2023-03-17 18:04:05","2023-03-17 18:09:30",325
16299,41528,"2024-05-30 06:24:48","2024-05-30 06:54:57",1809
16299,44969,"2024-08-24 19:57:39","2024-08-24 20:47:51",3012
16299,56269,"2023-09-01 00:44:25","2023-09-01 01:10:39",1574
16299,58585,"2024-02-07 15:23:40","2024-02-07 15:27:19",219
16299,97790,"2024-04-15 12:45:10","2024-04-15 12:55:24",614
16300,23480,"2023-05-08 11:16:58","2023-05-08 11:54:34",2256
16300,59201,"2024-02-04 17:49:19","2024-02-04 18:01:21",722
16300,91889,"2024-05-22 14:57:40","2024-05-22 15:18:10",1230
16301,35178,"2024-06-20 00:51:44","2024-06-20 01:17:36",1552
16302,648,"2024-01-28 12:59:32","2024-01-28 13:11:34",722
16302,65274,"2023-10-28 20:16:20","2023-10-28 20:23:07",407
16302,66115,"2024-07-22 13:34:58","2024-07-22 13:37:33",155
16303,15508,"2024-06-24 18:14:21","2024-06-24 18:30:25",964
16304,21860,"2024-12-23 09:52:36","2024-12-23 10:19:17",1601
16304,64955,"2024-02-03 00:33:18","2024-02-03 00:50:30",1032
16305,59126,"2024-05-22 15:14:40","2024-05-22 15:46:13",1893
16305,73187,"2023-12-02 06:43:21","2023-12-02 07:12:57",1776
16305,92709,"2024-07-04 22:26:42","2024-07-04 23:00:02",2000
16306,4651,"2023-08-19 12:34:51","2023-08-19 13:10:52",2161
16306,19251,"2023-03-28 04:52:01","2023-03-28 04:52:47",46
16306,33983,"2024-09-04 01:31:11","2024-09-04 01:44:02",771
16306,38135,"2024-04-20 21:44:32","2024-04-20 22:41:17",3405
16307,14484,"2024-02-21 01:56:06","2024-02-21 01:58:27",141
16307,61720,"2024-07-10 09:43:08","2024-07-10 09:52:05",537
16307,65184,"2024-10-25 14:47:13","2024-10-25 14:57:18",605
16308,32028,"2023-06-10 17:34:17","2023-06-10 17:35:09",52
16308,41560,"2024-12-01 08:29:11","2024-12-01 08:30:00",49
16308,58038,"2023-12-02 08:11:02","2023-12-02 08:14:39",217
16309,39335,"2023-03-25 14:52:26","2023-03-25 15:02:21",595
16309,61760,"2023-02-25 01:52:47","2023-02-25 02:21:01",1694
16310,1253,"2024-04-16 04:25:44","2024-04-16 05:08:30",2566
16310,19548,"2024-05-25 22:18:11","2024-05-25 22:34:12",961
16310,21433,"2023-11-27 14:57:21","2023-11-27 15:31:41",2060
16310,41783,"2023-07-13 11:12:24","2023-07-13 11:20:34",490
16310,45857,"2024-07-26 03:41:54","2024-07-26 03:47:54",360
16310,84499,"2024-10-27 19:40:37","2024-10-27 20:11:40",1863
16310,97307,"2023-08-06 10:49:04","2023-08-06 11:01:34",750
16311,48810,"2024-11-06 11:43:34","2024-11-06 12:14:06",1832
16311,55147,"2024-05-18 12:17:47","2024-05-18 12:19:48",121
16312,25492,"2024-05-21 06:22:55","2024-05-21 07:01:54",2339
16312,38950,"2024-06-06 01:57:09","2024-06-06 02:10:33",804
16312,44791,"2024-01-05 11:44:14","2024-01-05 11:48:00",226
16312,73083,"2023-06-17 17:46:05","2023-06-17 18:26:13",2408
16312,90338,"2024-09-11 05:14:38","2024-09-11 05:24:40",602
16313,3609,"2023-07-13 18:51:21","2023-07-13 19:07:01",940
16313,41183,"2024-09-15 06:18:58","2024-09-15 06:42:57",1439
16313,46074,"2024-04-12 14:45:30","2024-04-12 15:08:22",1372
16313,99808,"2024-08-24 16:08:41","2024-08-24 16:22:44",843
16314,78769,"2024-02-07 19:03:31","2024-02-07 19:07:32",241
16314,82357,"2024-05-09 23:29:55","2024-05-10 00:01:47",1912
16314,98856,"2024-11-12 15:00:56","2024-11-12 15:32:20",1884
16315,15874,"2023-10-08 07:17:45","2023-10-08 07:32:47",902
16315,80088,"2024-07-10 22:08:39","2024-07-10 22:14:40",361
16315,84591,"2024-09-30 08:19:44","2024-09-30 08:28:00",496
16315,85175,"2024-02-10 00:31:57","2024-02-10 01:01:35",1778
16316,4271,"2023-06-14 12:48:42","2023-06-14 12:54:09",327
16316,10992,"2023-07-19 19:00:16","2023-07-19 19:35:17",2101
16316,31790,"2023-12-08 12:57:04","2023-12-08 12:58:28",84
16316,32665,"2024-09-07 18:11:48","2024-09-07 18:54:01",2533
16316,54974,"2023-09-11 02:10:15","2023-09-11 02:17:47",452
16316,57154,"2023-02-14 12:43:06","2023-02-14 12:43:56",50
16317,13661,"2024-08-03 05:55:21","2024-08-03 06:12:36",1035
16317,40336,"2023-05-02 23:09:38","2023-05-02 23:37:42",1684
16317,49790,"2023-08-20 20:22:33","2023-08-20 20:37:52",919
16317,86436,"2023-02-27 00:45:13","2023-02-27 00:48:34",201
16318,26113,"2023-09-12 02:50:10","2023-09-12 03:01:05",655
16318,39420,"2023-01-09 10:15:11","2023-01-09 10:28:46",815
16318,40104,"2024-12-23 13:30:57","2024-12-23 14:18:00",2823
16318,40979,"2024-06-18 02:04:22","2024-06-18 02:34:16",1794
16318,56817,"2023-12-03 14:11:25","2023-12-03 14:21:16",591
16318,91609,"2023-03-12 08:18:46","2023-03-12 08:29:08",622
16319,52841,"2023-04-04 04:29:12","2023-04-04 04:54:29",1517
16319,93352,"2024-01-23 00:41:25","2024-01-23 01:02:58",1293
16320,23803,"2024-01-13 07:54:43","2024-01-13 08:40:29",2746
16320,50115,"2024-07-19 10:00:13","2024-07-19 10:48:30",2897
16320,55638,"2024-12-20 19:26:08","2024-12-20 19:53:20",1632
16321,1005,"2023-06-30 16:15:54","2023-06-30 16:29:03",789
16321,1368,"2023-01-27 15:31:20","2023-01-27 15:49:49",1109
16321,67459,"2023-09-18 02:13:50","2023-09-18 02:35:23",1293
16321,78618,"2024-06-29 15:02:36","2024-06-29 15:15:01",745
16321,83438,"2023-10-18 09:43:46","2023-10-18 10:00:04",978
16322,27051,"2023-04-29 12:51:35","2023-04-29 13:16:06",1471
16322,38313,"2023-06-27 12:08:18","2023-06-27 12:08:39",21
16322,46677,"2023-10-03 09:50:36","2023-10-03 10:20:37",1801
16325,24888,"2024-05-29 03:31:32","2024-05-29 03:36:17",285
16325,32188,"2023-10-25 01:29:09","2023-10-25 02:01:49",1960
16325,33439,"2024-06-05 23:30:50","2024-06-05 23:42:45",715
16325,38891,"2024-03-22 20:25:43","2024-03-22 20:34:16",513
16326,74,"2023-03-27 17:10:37","2023-03-27 17:33:37",1380
16326,29841,"2024-12-10 00:02:42","2024-12-10 00:18:54",972
16326,62426,"2024-09-23 22:58:11","2024-09-23 23:30:36",1945
16327,29518,"2024-05-29 04:23:58","2024-05-29 04:29:52",354
16327,39571,"2024-12-17 16:36:55","2024-12-17 17:13:50",2215
16327,64278,"2024-02-22 18:37:04","2024-02-22 18:52:46",942
16328,17194,"2024-11-07 20:13:20","2024-11-07 20:54:25",2465
16328,36597,"2023-01-24 11:26:13","2023-01-24 11:58:53",1960
16329,19275,"2023-06-05 09:22:41","2023-06-05 09:31:41",540
16329,37990,"2023-09-12 11:23:39","2023-09-12 11:52:44",1745
16329,67619,"2023-09-05 23:14:17","2023-09-05 23:43:03",1726
16330,42641,"2024-05-03 23:46:44","2024-05-03 23:54:54",490
16330,48167,"2024-09-29 13:24:38","2024-09-29 13:45:55",1277
16330,50382,"2024-08-28 01:12:54","2024-08-28 01:24:03",669
16330,67423,"2024-06-25 20:18:35","2024-06-25 20:26:14",459
16330,72032,"2023-12-27 03:05:34","2023-12-27 03:15:22",588
16330,75844,"2024-02-10 07:10:07","2024-02-10 07:14:21",254
16330,79880,"2023-08-06 04:35:17","2023-08-06 05:16:31",2474
16331,36180,"2024-03-14 17:16:33","2024-03-14 17:21:40",307
16331,40074,"2024-08-20 06:00:11","2024-08-20 06:03:59",228
16331,88952,"2023-02-16 22:02:41","2023-02-16 22:32:45",1804
16332,46588,"2023-04-24 04:04:48","2023-04-24 04:37:07",1939
16332,49133,"2023-10-01 13:43:00","2023-10-01 14:23:53",2453
16332,70970,"2023-09-27 00:22:52","2023-09-27 00:49:56",1624
16333,40218,"2024-06-29 06:59:58","2024-06-29 07:09:29",571
16334,56896,"2023-02-06 16:19:03","2023-02-06 16:26:17",434
16335,27678,"2023-12-23 11:26:05","2023-12-23 11:26:50",45
16336,5376,"2023-10-31 10:30:55","2023-10-31 10:38:23",448
16336,88957,"2023-06-01 05:31:05","2023-06-01 05:56:13",1508
16337,3184,"2024-10-25 16:21:48","2024-10-25 16:52:20",1832
16337,30494,"2023-12-12 23:26:42","2023-12-12 23:31:44",302
16337,32511,"2024-04-05 07:29:14","2024-04-05 07:30:25",71
16337,36440,"2023-08-05 10:22:24","2023-08-05 10:39:59",1055
16337,82250,"2023-05-21 11:20:38","2023-05-21 11:28:50",492
16338,11569,"2024-09-06 04:12:56","2024-09-06 04:36:58",1442
16338,56443,"2023-10-27 19:32:48","2023-10-27 19:57:07",1459
16339,5043,"2024-09-02 19:58:14","2024-09-02 19:59:47",93
16339,84640,"2024-09-06 10:52:19","2024-09-06 11:04:39",740
16340,23374,"2024-04-01 02:45:07","2024-04-01 02:56:24",677
16340,38278,"2024-01-30 21:43:47","2024-01-30 22:21:50",2283
16340,87172,"2024-01-02 09:44:53","2024-01-02 09:50:43",350
16341,39798,"2024-06-26 02:49:07","2024-06-26 02:58:03",536
16341,89840,"2024-07-08 02:36:39","2024-07-08 02:44:10",451
16341,96961,"2024-03-24 19:31:06","2024-03-24 19:53:02",1316
16342,49571,"2024-07-18 06:31:02","2024-07-18 06:35:57",295
16342,79163,"2024-11-25 00:29:30","2024-11-25 00:44:57",927
16343,16440,"2023-01-08 02:03:42","2023-01-08 02:35:44",1922
16343,26122,"2024-03-05 16:23:27","2024-03-05 16:25:14",107
16343,77618,"2023-02-20 13:29:30","2023-02-20 13:32:27",177
16343,79425,"2024-02-23 21:26:03","2024-02-23 21:27:22",79
16344,29314,"2023-05-08 13:11:58","2023-05-08 14:05:05",3187
16345,6989,"2023-10-10 20:55:19","2023-10-10 21:28:02",1963
16345,7395,"2024-01-19 08:03:04","2024-01-19 08:14:49",705
16345,31392,"2024-05-03 17:26:30","2024-05-03 17:31:05",275
16346,13314,"2024-08-18 02:07:08","2024-08-18 02:29:15",1327
16346,27060,"2023-02-19 15:51:12","2023-02-19 16:19:42",1710
16346,96245,"2023-06-19 03:27:18","2023-06-19 03:52:51",1533
16347,13135,"2023-01-29 15:08:00","2023-01-29 15:12:53",293
16347,25712,"2023-09-04 09:23:21","2023-09-04 09:39:10",949
16347,32869,"2024-08-06 18:16:18","2024-08-06 18:36:45",1227
16347,34725,"2024-08-16 16:42:50","2024-08-16 17:05:34",1364
16348,7201,"2024-11-07 04:03:02","2024-11-07 04:13:16",614
16348,22635,"2024-08-07 10:31:57","2024-08-07 10:36:56",299
16349,25590,"2024-03-14 08:58:28","2024-03-14 09:09:25",657
16349,45479,"2023-05-18 20:35:29","2023-05-18 20:42:28",419
16349,66168,"2024-06-21 01:33:14","2024-06-21 01:48:52",938
16349,91793,"2023-07-17 22:53:58","2023-07-17 23:05:47",709
16350,22345,"2024-02-25 18:04:45","2024-02-25 18:30:41",1556
16350,34661,"2024-07-20 15:04:57","2024-07-20 15:30:56",1559
16350,81902,"2023-09-06 09:06:21","2023-09-06 09:27:14",1253
16350,97871,"2024-04-14 22:57:41","2024-04-14 22:59:42",121
16351,60662,"2024-06-02 11:46:15","2024-06-02 12:15:02",1727
16351,70363,"2023-11-20 22:36:34","2023-11-20 22:43:31",417
16352,39676,"2024-07-07 06:55:37","2024-07-07 07:13:43",1086
16352,63308,"2024-05-27 10:58:56","2024-05-27 11:01:33",157
16352,83479,"2023-06-04 15:04:21","2023-06-04 15:40:10",2149
16353,3760,"2024-06-27 10:42:11","2024-06-27 10:58:14",963
16353,25409,"2023-09-11 16:00:53","2023-09-11 16:19:50",1137
16353,59734,"2024-01-04 11:12:40","2024-01-04 11:34:11",1291
16353,73015,"2023-09-13 05:45:39","2023-09-13 06:14:15",1716
16353,86465,"2023-11-14 09:22:07","2023-11-14 09:48:17",1570
16354,4283,"2023-04-22 20:36:24","2023-04-22 21:18:03",2499
16354,65096,"2024-08-13 08:40:28","2024-08-13 08:42:46",138
16354,77880,"2024-01-03 17:24:12","2024-01-03 17:48:14",1442
16354,89380,"2023-05-14 00:59:20","2023-05-14 01:32:03",1963
16355,78474,"2023-08-24 08:29:04","2023-08-24 08:44:38",934
16355,96570,"2023-07-21 18:33:30","2023-07-21 19:02:07",1717
16356,13573,"2023-12-23 20:25:41","2023-12-23 21:12:52",2831
16356,43540,"2024-10-12 01:37:44","2024-10-12 02:09:43",1919
16356,65051,"2023-09-02 15:39:37","2023-09-02 15:59:23",1186
16358,6459,"2023-12-25 12:57:00","2023-12-25 13:08:30",690
16358,9979,"2023-09-11 22:38:17","2023-09-11 23:16:23",2286
16358,15887,"2023-06-21 23:55:09","2023-06-22 00:36:21",2472
16358,36284,"2023-06-03 19:20:15","2023-06-03 19:40:29",1214
16359,20564,"2023-12-16 04:42:28","2023-12-16 04:48:45",377
16359,35196,"2023-12-06 07:33:27","2023-12-06 07:45:57",750
16359,49678,"2024-01-13 17:42:13","2024-01-13 18:25:14",2581
16359,60424,"2023-03-25 15:17:00","2023-03-25 15:46:25",1765
16359,72491,"2024-11-09 17:59:12","2024-11-09 18:25:17",1565
16360,41786,"2024-07-12 19:54:07","2024-07-12 19:58:07",240
16360,71427,"2023-05-20 15:34:50","2023-05-20 15:44:26",576
16360,97229,"2023-03-25 08:36:33","2023-03-25 08:51:15",882
16361,12371,"2023-09-02 01:10:04","2023-09-02 01:12:53",169
16361,22845,"2024-08-28 09:31:10","2024-08-28 09:34:44",214
16361,24174,"2023-01-10 16:33:15","2023-01-10 16:56:15",1380
16361,48529,"2024-09-28 05:02:41","2024-09-28 05:44:21",2500
16361,56981,"2023-04-20 21:48:54","2023-04-20 22:15:01",1567
16361,96906,"2024-02-16 13:16:21","2024-02-16 13:41:46",1525
16362,19270,"2023-11-19 11:25:03","2023-11-19 11:32:34",451
16362,30390,"2024-03-02 08:34:12","2024-03-02 09:16:31",2539
16364,2347,"2023-07-22 06:25:19","2023-07-22 06:54:42",1763
16365,11407,"2023-07-26 18:19:28","2023-07-26 18:56:33",2225
16365,32470,"2023-07-12 14:01:13","2023-07-12 14:27:23",1570
16365,61799,"2023-01-30 17:51:21","2023-01-30 18:26:56",2135
16365,62515,"2024-05-06 16:28:49","2024-05-06 16:52:03",1394
16365,65746,"2024-07-01 18:30:03","2024-07-01 18:59:01",1738
16366,47642,"2023-09-11 12:36:51","2023-09-11 12:43:30",399
16367,28322,"2023-05-15 05:15:15","2023-05-15 05:27:06",711
16367,45746,"2023-09-04 04:53:47","2023-09-04 05:18:39",1492
16367,82715,"2023-01-01 23:51:16","2023-01-02 00:35:16",2640
16368,7604,"2023-09-20 18:02:21","2023-09-20 18:14:26",725
16368,30064,"2023-05-09 12:44:27","2023-05-09 12:46:02",95
16368,37208,"2023-02-02 01:51:50","2023-02-02 02:03:54",724
16368,57938,"2024-09-13 23:48:47","2024-09-14 00:05:30",1003
16368,70340,"2024-08-03 15:28:28","2024-08-03 16:03:05",2077
16369,75309,"2023-01-09 19:59:58","2023-01-09 20:35:05",2107
16369,96697,"2024-06-05 21:27:25","2024-06-05 21:49:01",1296
16370,15454,"2023-06-11 17:37:59","2023-06-11 17:49:59",720
16370,73559,"2024-12-16 18:45:24","2024-12-16 19:38:00",3156
16370,77982,"2024-01-27 12:55:33","2024-01-27 13:38:39",2586
16370,85063,"2023-04-04 02:44:15","2023-04-04 03:10:41",1586
16371,5301,"2023-12-22 12:20:11","2023-12-22 12:28:01",470
16371,28136,"2024-11-16 06:18:10","2024-11-16 06:23:14",304
16371,45991,"2024-03-06 07:08:16","2024-03-06 07:44:16",2160
16371,63415,"2024-12-20 03:17:11","2024-12-20 03:24:29",438
16371,71135,"2023-07-17 16:13:29","2023-07-17 16:20:22",413
16372,23749,"2024-02-24 11:03:20","2024-02-24 11:15:16",716
16372,68115,"2023-11-21 20:56:13","2023-11-21 21:27:25",1872
16373,5493,"2023-03-31 14:51:46","2023-03-31 14:52:11",25
16373,63382,"2023-04-25 12:19:49","2023-04-25 12:54:07",2058
16373,67676,"2023-05-15 09:56:07","2023-05-15 10:43:25",2838
16373,93380,"2024-03-20 08:02:59","2024-03-20 08:26:14",1395
16375,23185,"2024-06-16 18:26:18","2024-06-16 18:39:40",802
16375,38780,"2024-12-06 05:03:36","2024-12-06 05:33:01",1765
16375,46452,"2023-01-15 06:43:48","2023-01-15 06:54:16",628
16375,74830,"2024-06-08 01:03:39","2024-06-08 01:11:38",479
16376,20495,"2024-02-07 11:00:16","2024-02-07 11:13:53",817
16376,30050,"2023-12-27 03:50:08","2023-12-27 03:50:58",50
16376,55326,"2023-05-12 23:20:46","2023-05-12 23:50:14",1768
16376,80576,"2023-08-18 10:55:22","2023-08-18 11:26:38",1876
16377,68319,"2024-12-29 09:17:21","2024-12-29 09:28:42",681
16378,81068,"2024-12-07 15:41:30","2024-12-07 15:47:11",341
16379,14374,"2023-07-30 00:13:38","2023-07-30 00:43:09",1771
16379,22262,"2024-02-04 20:15:30","2024-02-04 20:16:12",42
16379,63944,"2023-08-17 00:31:40","2023-08-17 01:03:47",1927
16380,21653,"2023-03-07 13:06:16","2023-03-07 13:10:35",259
16380,48707,"2024-04-22 07:58:20","2024-04-22 08:10:17",717
16381,16343,"2024-03-23 00:45:18","2024-03-23 00:53:29",491
16381,20500,"2024-08-03 00:31:30","2024-08-03 00:58:09",1599
16381,61014,"2024-08-30 19:18:42","2024-08-30 19:21:43",181
16381,78029,"2024-11-01 04:23:09","2024-11-01 04:58:04",2095
16381,82591,"2024-01-11 09:03:35","2024-01-11 09:25:30",1315
16382,4603,"2024-01-01 23:37:42","2024-01-02 00:02:16",1474
16382,11015,"2024-06-05 05:30:40","2024-06-05 05:48:49",1089
16382,26236,"2023-12-16 21:50:17","2023-12-16 21:53:02",165
16382,55499,"2024-10-09 22:53:53","2024-10-09 22:54:14",21
16382,78190,"2023-07-06 02:12:03","2023-07-06 02:15:26",203
